order_id,customer_id,delivery_status,order_total,payment_method,promised_minutes,actual_minutes,date,customer_segment,total_orders,avg_order_value,sentiment,distance_km,product_id,quantity,category,margin_percentage
9600704922.0,90372221,On Time,2378.52,Cash,20.0,19.0,2023-11-01,Regular,6,1923.68,Negative,4.99,833557.0,3.0,Dairy & Breakfast,20.0
6630935939.0,67708491,On Time,3344.49,UPI,19.0,16.0,2024-10-01,Inactive,10,586.96,Positive,3.34,833557.0,1.0,Dairy & Breakfast,20.0
4740837071.0,64795608,On Time,5428.69,UPI,16.0,21.0,2023-11-01,New,14,470.99,Positive,4.31,833557.0,3.0,Dairy & Breakfast,20.0
8276401643.0,88252625,On Time,4724.31,Card,18.0,13.0,2024-10-01,New,15,422.31,Positive,2.78,833557.0,1.0,Dairy & Breakfast,20.0
4467084478.0,30447453,Slightly Delayed,2928.16,Card,10.0,24.0,2024-03-01,Premium,14,389.39,Positive,1.25,833557.0,2.0,Dairy & Breakfast,20.0
5243163885.0,19275474,On Time,2412.89,Wallet,10.0,13.0,2023-05-01,New,14,698.12,Neutral,2.88,833557.0,1.0,Dairy & Breakfast,20.0
8101930640.0,92306841,On Time,450.23,Wallet,16.0,21.0,2023-06-01,New,10,1915.85,Negative,4.71,833557.0,1.0,Dairy & Breakfast,20.0
7378521428.0,10857389,On Time,1225.86,UPI,16.0,14.0,2024-04-01,Inactive,9,553.29,Negative,1.29,833557.0,3.0,Dairy & Breakfast,20.0
1541676341.0,73660582,Slightly Delayed,638.39,Cash,12.0,19.0,2023-08-01,Premium,18,1045.53,Positive,4.7,833557.0,2.0,Dairy & Breakfast,20.0
6650174202.0,14255231,On Time,5263.87,UPI,12.0,9.0,2023-07-01,Inactive,17,1055.6,Negative,3.13,833557.0,2.0,Dairy & Breakfast,20.0
5684182622.0,29095552,On Time,1591.23,UPI,14.0,14.0,2024-03-01,Inactive,17,1617.63,Positive,2.04,833557.0,1.0,Dairy & Breakfast,20.0
7565768030.0,15830066,On Time,980.97,UPI,18.0,17.0,2024-02-01,New,19,936.66,Negative,0.73,833557.0,3.0,Dairy & Breakfast,20.0
6771104541.0,61618079,On Time,97.04,Cash,19.0,18.0,2023-05-01,Inactive,9,1191.93,Negative,1.49,833557.0,2.0,Dairy & Breakfast,20.0
5912752928.0,29562254,On Time,2865.64,Wallet,10.0,9.0,2023-12-01,Inactive,19,1290.14,Negative,2.49,833557.0,1.0,Dairy & Breakfast,20.0
773335066.0,26935187,On Time,2980.84,Card,15.0,14.0,2023-07-01,Premium,9,919.12,Positive,4.68,833557.0,1.0,Dairy & Breakfast,20.0
2543233800.0,46686696,Slightly Delayed,1776.61,Wallet,20.0,32.0,2023-09-01,Premium,7,968.93,Neutral,4.12,833557.0,2.0,Dairy & Breakfast,20.0
9359187866.0,60732869,Slightly Delayed,3474.61,Card,13.0,26.0,2023-12-01,New,17,1140.22,Neutral,4.37,833557.0,2.0,Dairy & Breakfast,20.0
4859441294.0,3468355,Slightly Delayed,367.08,UPI,12.0,18.0,2024-05-01,New,12,1734.51,Negative,4.36,833557.0,3.0,Dairy & Breakfast,20.0
2150790907.0,12655794,Slightly Delayed,217.5,Card,18.0,30.0,2023-08-01,Regular,15,446.56,Neutral,4.13,833557.0,3.0,Dairy & Breakfast,20.0
1908423841.0,56441247,On Time,881.17,UPI,10.0,11.0,2023-10-01,Premium,18,1667.94,Neutral,1.43,449106.0,2.0,Personal Care,35.0
7886908865.0,1529180,On Time,4319.96,UPI,12.0,15.0,2023-04-01,Inactive,5,596.54,Positive,2.69,449106.0,1.0,Personal Care,35.0
3182992799.0,81906973,Slightly Delayed,4329.87,Cash,17.0,30.0,2023-10-01,New,20,218.78,Negative,4.56,449106.0,2.0,Personal Care,35.0
8619795820.0,98687927,Significantly Delayed,2686.37,Card,13.0,34.0,2024-09-01,Premium,6,825.55,Negative,4.22,449106.0,2.0,Personal Care,35.0
6229466619.0,81533356,Slightly Delayed,2708.73,Wallet,16.0,24.0,2023-06-01,Premium,14,674.3,Positive,1.71,449106.0,2.0,Personal Care,35.0
9957927297.0,35349582,On Time,347.91,Cash,12.0,14.0,2023-06-01,Premium,6,932.85,Negative,0.97,449106.0,3.0,Personal Care,35.0
8153845667.0,30192942,On Time,4095.5,Wallet,14.0,11.0,2024-08-01,Premium,8,1400.72,Negative,1.03,449106.0,2.0,Personal Care,35.0
5519983123.0,78678612,On Time,1645.97,Wallet,12.0,10.0,2024-04-01,Premium,1,795.06,Negative,1.85,449106.0,1.0,Personal Care,35.0
5001931575.0,23380116,Significantly Delayed,2224.46,Cash,12.0,31.0,2024-10-01,New,11,606.28,Positive,0.79,449106.0,1.0,Personal Care,35.0
8186709947.0,27604184,Significantly Delayed,768.27,Wallet,19.0,41.0,2023-11-01,New,9,1108.86,Negative,4.09,449106.0,3.0,Personal Care,35.0
7809161755.0,12778027,On Time,1355.75,Cash,17.0,19.0,2023-04-01,New,9,1513.18,Positive,4.72,449106.0,1.0,Personal Care,35.0
7346145952.0,96629258,On Time,264.89,Cash,13.0,9.0,2024-03-01,Inactive,14,1462.21,Neutral,0.76,449106.0,1.0,Personal Care,35.0
5649255352.0,84119685,On Time,3938.48,Cash,11.0,13.0,2024-10-01,Inactive,4,1623.47,Positive,1.79,449106.0,3.0,Personal Care,35.0
8765283513.0,21461764,Significantly Delayed,1738.07,Cash,17.0,41.0,2024-02-01,Premium,15,1689.46,Positive,1.96,449106.0,3.0,Personal Care,35.0
2985254380.0,73377004,On Time,2389.3,Cash,10.0,10.0,2023-11-01,Regular,4,438.31,Negative,3.82,449106.0,2.0,Personal Care,35.0
8128518434.0,94486311,On Time,2083.51,Card,15.0,12.0,2023-08-01,New,16,1812.66,Neutral,1.46,449106.0,2.0,Personal Care,35.0
2330986566.0,29941225,On Time,559.88,Cash,10.0,9.0,2023-03-01,Premium,3,689.11,Positive,1.59,449106.0,3.0,Personal Care,35.0
2103613260.0,67528368,On Time,1031.19,Card,11.0,6.0,2024-07-01,Premium,13,1897.75,Negative,3.53,449106.0,2.0,Personal Care,35.0
2276505075.0,12769552,On Time,2169.15,UPI,10.0,10.0,2024-07-01,Regular,10,1316.09,Positive,4.98,449106.0,1.0,Personal Care,35.0
3946852375.0,96253172,On Time,150.99,Cash,19.0,19.0,2024-07-01,Inactive,1,475.19,Negative,4.04,894539.0,3.0,Household Care,25.0
6602340187.0,38875754,Significantly Delayed,374.68,Card,14.0,35.0,2024-03-01,Premium,9,237.42,Neutral,4.65,894539.0,3.0,Household Care,25.0
8830321199.0,93341057,Slightly Delayed,46.62,Cash,17.0,32.0,2024-08-01,Inactive,20,1783.53,Positive,1.29,894539.0,2.0,Household Care,25.0
5506634472.0,6579892,Significantly Delayed,4019.21,Wallet,13.0,31.0,2024-09-01,Regular,3,869.19,Positive,3.52,894539.0,1.0,Household Care,25.0
8220017366.0,91550885,Significantly Delayed,1908.33,Cash,16.0,34.0,2023-05-01,New,14,1404.12,Negative,2.59,894539.0,3.0,Household Care,25.0
8537081061.0,57956497,Slightly Delayed,2333.58,Wallet,16.0,25.0,2023-08-01,Inactive,1,460.65,Negative,1.22,894539.0,2.0,Household Care,25.0
5291430311.0,75081265,Significantly Delayed,1993.93,Cash,12.0,39.0,2023-10-01,Premium,2,958.17,Neutral,4.04,894539.0,2.0,Household Care,25.0
5650184107.0,19771128,On Time,3041.96,UPI,18.0,18.0,2023-06-01,Regular,4,1807.2,Neutral,1.16,894539.0,2.0,Household Care,25.0
3560912801.0,20163931,On Time,1052.23,Wallet,18.0,13.0,2024-09-01,Regular,5,404.55,Neutral,2.69,894539.0,3.0,Household Care,25.0
6410432854.0,28995786,Slightly Delayed,831.1,Wallet,13.0,19.0,2023-11-01,Inactive,20,1706.11,Neutral,3.43,894539.0,3.0,Household Care,25.0
9871546057.0,39418109,On Time,976.19,UPI,20.0,16.0,2024-05-01,Inactive,19,928.13,Negative,4.12,894539.0,1.0,Household Care,25.0
665402174.0,51557673,On Time,4360.12,Cash,17.0,14.0,2024-04-01,New,4,510.76,Neutral,1.18,894539.0,2.0,Household Care,25.0
6405947025.0,19375332,On Time,1756.09,Cash,19.0,21.0,2024-09-01,Regular,20,1556.48,Neutral,3.2,894539.0,2.0,Household Care,25.0
2317597587.0,68661619,On Time,4784.85,Card,12.0,10.0,2024-06-01,Inactive,1,1343.07,Neutral,4.65,894539.0,3.0,Household Care,25.0
6401406847.0,58152923,Slightly Delayed,2125.71,Card,12.0,23.0,2023-11-01,Premium,18,1776.12,Positive,2.91,894539.0,3.0,Household Care,25.0
647012431.0,34281470,Significantly Delayed,3706.1,Card,16.0,34.0,2024-06-01,Premium,11,1787.82,Negative,0.92,18035.0,2.0,Household Care,25.0
833930925.0,9278983,On Time,3217.03,Card,20.0,16.0,2024-01-01,Inactive,17,1418.32,Negative,0.69,18035.0,3.0,Household Care,25.0
9202528884.0,64940409,Significantly Delayed,3369.19,Cash,12.0,42.0,2024-05-01,Inactive,9,882.89,Neutral,4.54,18035.0,1.0,Household Care,25.0
6190907327.0,64151769,On Time,1891.03,Card,17.0,17.0,2023-11-01,New,14,1311.86,Positive,3.61,18035.0,3.0,Household Care,25.0
3813047994.0,60275891,On Time,3494.17,Cash,11.0,7.0,2023-12-01,Regular,16,1361.94,Neutral,4.11,18035.0,2.0,Household Care,25.0
8178951021.0,46208150,Significantly Delayed,3095.39,UPI,13.0,31.0,2024-03-01,New,3,1283.1,Positive,2.67,18035.0,3.0,Household Care,25.0
5521273487.0,6992801,Significantly Delayed,942.37,Cash,13.0,39.0,2024-05-01,Premium,4,1270.33,Neutral,1.94,18035.0,2.0,Household Care,25.0
1948332638.0,62323608,On Time,2530.18,Card,20.0,25.0,2024-06-01,New,2,1446.34,Neutral,2.86,18035.0,2.0,Household Care,25.0
7690500286.0,35349582,Slightly Delayed,3224.92,Wallet,18.0,25.0,2024-07-01,Premium,6,932.85,Positive,2.14,18035.0,2.0,Household Care,25.0
7157334145.0,90021871,On Time,239.54,Wallet,13.0,11.0,2023-10-01,Regular,2,1907.98,Positive,4.72,18035.0,3.0,Household Care,25.0
5587148302.0,32635818,On Time,2028.78,Cash,14.0,19.0,2024-09-01,Regular,12,603.0,Positive,1.87,18035.0,2.0,Household Care,25.0
2087769338.0,8536503,On Time,764.33,Cash,11.0,11.0,2024-06-01,Regular,9,399.57,Neutral,3.33,18035.0,3.0,Household Care,25.0
6961457996.0,89704218,On Time,3243.74,UPI,13.0,10.0,2024-10-01,Premium,11,1029.69,Positive,1.53,18035.0,3.0,Household Care,25.0
2520527893.0,51476157,Significantly Delayed,3294.27,UPI,18.0,35.0,2024-10-01,Inactive,10,1033.16,Negative,1.14,18035.0,3.0,Household Care,25.0
3872093894.0,67729191,Significantly Delayed,267.18,Cash,13.0,40.0,2023-11-01,New,17,722.69,Negative,0.79,18035.0,2.0,Household Care,25.0
2150447285.0,93370787,On Time,1299.62,UPI,19.0,15.0,2024-06-01,New,10,1810.06,Neutral,1.51,18035.0,3.0,Household Care,25.0
4763556417.0,91602727,On Time,968.94,UPI,10.0,8.0,2023-04-01,Inactive,5,1156.54,Negative,3.35,18035.0,3.0,Household Care,25.0
7189146676.0,10789681,On Time,825.46,UPI,15.0,18.0,2024-05-01,Regular,17,1178.41,Neutral,3.05,18035.0,2.0,Household Care,25.0
4692680597.0,97185284,On Time,2789.63,Card,20.0,20.0,2023-06-01,Regular,2,1599.26,Positive,3.77,18035.0,3.0,Household Care,25.0
3525336030.0,89998489,Slightly Delayed,329.79,Cash,17.0,32.0,2023-04-01,Premium,19,1297.04,Neutral,4.32,18035.0,1.0,Household Care,25.0
6872621077.0,77128325,On Time,3611.43,Wallet,10.0,5.0,2023-09-01,Regular,2,1483.92,Negative,3.42,228286.0,2.0,Cold Drinks & Juices,30.0
2065203676.0,36146306,On Time,1121.26,Card,15.0,20.0,2024-01-01,Regular,19,828.14,Negative,3.91,228286.0,1.0,Cold Drinks & Juices,30.0
7590462053.0,18326028,On Time,833.93,Wallet,20.0,21.0,2024-06-01,Inactive,3,244.31,Positive,0.69,228286.0,3.0,Cold Drinks & Juices,30.0
6770208707.0,8241122,On Time,3610.34,Cash,13.0,11.0,2024-05-01,Inactive,12,833.32,Negative,1.38,228286.0,1.0,Cold Drinks & Juices,30.0
4566893863.0,88739922,On Time,3739.44,Wallet,11.0,10.0,2023-10-01,Regular,4,1563.61,Negative,3.38,228286.0,3.0,Cold Drinks & Juices,30.0
4338327693.0,93617659,Slightly Delayed,3948.26,Cash,15.0,28.0,2024-05-01,Regular,11,1800.81,Neutral,4.94,228286.0,2.0,Cold Drinks & Juices,30.0
7494002152.0,91382237,On Time,2287.2,Card,18.0,14.0,2024-05-01,Regular,4,1790.07,Negative,4.81,228286.0,3.0,Cold Drinks & Juices,30.0
7672052920.0,20238921,On Time,651.93,Wallet,13.0,9.0,2023-12-01,Premium,8,1298.79,Negative,3.15,228286.0,3.0,Cold Drinks & Juices,30.0
14103943.0,9105829,Slightly Delayed,1538.3,Cash,20.0,31.0,2023-11-01,Regular,11,1350.06,Neutral,2.36,228286.0,1.0,Cold Drinks & Juices,30.0
1471897083.0,78439088,On Time,1831.85,Wallet,13.0,9.0,2023-12-01,Regular,6,1507.04,Neutral,1.87,228286.0,2.0,Cold Drinks & Juices,30.0
7709366480.0,91024604,On Time,3998.65,UPI,16.0,16.0,2024-08-01,Inactive,2,1577.27,Negative,0.98,228286.0,2.0,Cold Drinks & Juices,30.0
4636134267.0,57642258,Slightly Delayed,223.27,Card,19.0,32.0,2024-02-01,Premium,10,1174.55,Neutral,1.03,228286.0,3.0,Cold Drinks & Juices,30.0
4500802008.0,41164215,On Time,3437.39,Cash,17.0,20.0,2024-06-01,Premium,15,1304.24,Positive,3.62,228286.0,3.0,Cold Drinks & Juices,30.0
5712516128.0,11503405,On Time,2661.8,Card,13.0,14.0,2023-07-01,Regular,11,1658.1,Negative,3.96,228286.0,3.0,Cold Drinks & Juices,30.0
7766311749.0,74313592,On Time,3345.5,Wallet,19.0,17.0,2023-11-01,Premium,3,1208.69,Positive,1.39,228286.0,2.0,Cold Drinks & Juices,30.0
2719670578.0,95382317,Significantly Delayed,2857.54,Wallet,16.0,35.0,2024-09-01,New,14,940.85,Positive,4.73,228286.0,3.0,Cold Drinks & Juices,30.0
5989265505.0,62742797,On Time,3673.81,Card,16.0,11.0,2024-03-01,Premium,13,979.11,Positive,1.78,228286.0,2.0,Cold Drinks & Juices,30.0
9039440500.0,64298209,On Time,4074.16,Card,17.0,18.0,2024-07-01,Regular,10,311.25,Negative,2.47,228286.0,3.0,Cold Drinks & Juices,30.0
3014319697.0,28428852,On Time,1822.73,Cash,10.0,8.0,2023-08-01,Inactive,7,872.25,Neutral,1.13,712003.0,2.0,Cold Drinks & Juices,30.0
6759029950.0,83577942,On Time,2592.56,UPI,16.0,20.0,2023-12-01,New,16,866.2,Negative,2.4,712003.0,1.0,Cold Drinks & Juices,30.0
1247978468.0,97484394,On Time,1662.15,UPI,20.0,19.0,2024-07-01,Inactive,4,669.01,Negative,1.56,712003.0,1.0,Cold Drinks & Juices,30.0
3817617199.0,29525287,Significantly Delayed,2583.68,UPI,14.0,41.0,2024-08-01,Premium,15,1976.98,Negative,4.38,712003.0,1.0,Cold Drinks & Juices,30.0
3583522679.0,6668498,On Time,4148.39,Wallet,19.0,20.0,2023-09-01,Inactive,11,1413.4,Positive,0.96,712003.0,1.0,Cold Drinks & Juices,30.0
5527742274.0,57956497,On Time,2424.06,Card,12.0,7.0,2023-12-01,Inactive,1,460.65,Neutral,2.61,712003.0,2.0,Cold Drinks & Juices,30.0
9588500388.0,84448310,Slightly Delayed,3251.31,Cash,13.0,27.0,2024-07-01,Regular,16,282.58,Neutral,2.55,712003.0,2.0,Cold Drinks & Juices,30.0
7130088913.0,86444757,On Time,3069.34,Card,16.0,19.0,2023-06-01,New,10,1212.75,Negative,3.43,712003.0,3.0,Cold Drinks & Juices,30.0
3884862300.0,51544662,Slightly Delayed,951.43,Card,17.0,24.0,2024-02-01,New,15,1352.21,Neutral,2.84,712003.0,1.0,Cold Drinks & Juices,30.0
3081609596.0,7076456,On Time,3555.24,Card,18.0,18.0,2023-04-01,Regular,10,469.41,Negative,4.39,712003.0,3.0,Cold Drinks & Juices,30.0
9244268951.0,64316806,On Time,568.94,UPI,12.0,16.0,2023-10-01,Regular,2,836.58,Positive,3.0,712003.0,1.0,Cold Drinks & Juices,30.0
7474651061.0,63238941,On Time,3731.78,Cash,19.0,14.0,2023-06-01,Regular,2,1374.76,Positive,2.11,712003.0,1.0,Cold Drinks & Juices,30.0
7429306851.0,62541176,On Time,1343.84,Wallet,18.0,19.0,2024-04-01,New,7,1691.37,Neutral,0.79,712003.0,3.0,Cold Drinks & Juices,30.0
8726185624.0,57505804,On Time,3851.22,Card,10.0,15.0,2024-09-01,New,9,225.87,Negative,2.67,712003.0,2.0,Cold Drinks & Juices,30.0
8173258734.0,20835909,Slightly Delayed,1063.55,Wallet,19.0,27.0,2023-11-01,Premium,9,713.25,Positive,4.19,712003.0,1.0,Cold Drinks & Juices,30.0
9457009010.0,80858127,Slightly Delayed,3393.32,Cash,19.0,33.0,2024-02-01,Premium,10,1703.39,Neutral,2.95,712003.0,3.0,Cold Drinks & Juices,30.0
3475041787.0,34425723,Slightly Delayed,890.42,UPI,14.0,28.0,2024-07-01,Regular,14,873.22,Neutral,4.34,712003.0,1.0,Cold Drinks & Juices,30.0
2859660695.0,33685414,Slightly Delayed,1022.62,UPI,17.0,30.0,2023-08-01,Regular,8,1679.23,Positive,3.37,672059.0,2.0,Personal Care,35.0
1885906938.0,13455530,Slightly Delayed,4489.81,Cash,14.0,21.0,2023-10-01,Inactive,3,1812.55,Neutral,2.84,672059.0,1.0,Personal Care,35.0
7402491996.0,92509376,On Time,866.77,Card,16.0,18.0,2024-07-01,Regular,15,1367.8,Positive,1.19,672059.0,2.0,Personal Care,35.0
8612261848.0,46208150,On Time,1495.6,Wallet,11.0,7.0,2024-06-01,New,3,1283.1,Neutral,1.18,672059.0,1.0,Personal Care,35.0
5265722064.0,52032226,On Time,1614.35,Cash,16.0,15.0,2023-07-01,Premium,19,1551.39,Negative,1.85,672059.0,3.0,Personal Care,35.0
7217765772.0,5238055,On Time,1673.94,Wallet,19.0,22.0,2024-07-01,Regular,3,1166.67,Neutral,2.28,672059.0,1.0,Personal Care,35.0
9776505630.0,15661674,On Time,4167.91,Card,19.0,15.0,2023-04-01,Regular,12,453.24,Negative,4.39,672059.0,3.0,Personal Care,35.0
8787660233.0,90586029,Slightly Delayed,1435.29,Card,19.0,30.0,2024-05-01,Regular,19,1460.86,Neutral,3.34,672059.0,2.0,Personal Care,35.0
2731829604.0,46615831,On Time,4047.69,Card,13.0,10.0,2024-02-01,Inactive,4,855.3,Neutral,0.89,672059.0,2.0,Personal Care,35.0
8013026217.0,52337289,On Time,2368.0,Cash,10.0,10.0,2023-03-01,New,3,1999.83,Positive,2.31,672059.0,1.0,Personal Care,35.0
8735245723.0,33331259,On Time,114.52,Wallet,12.0,7.0,2023-07-01,Inactive,7,1559.22,Negative,2.09,672059.0,3.0,Personal Care,35.0
2715902884.0,67711384,On Time,4064.39,UPI,10.0,5.0,2024-08-01,Premium,8,700.6,Negative,4.67,672059.0,3.0,Personal Care,35.0
5033749011.0,41164215,On Time,3295.74,Wallet,18.0,16.0,2023-10-01,Premium,15,1304.24,Neutral,2.88,672059.0,1.0,Personal Care,35.0
5160584867.0,34897081,On Time,3140.25,Cash,13.0,9.0,2024-06-01,Premium,18,425.92,Negative,4.58,672059.0,2.0,Personal Care,35.0
4642824835.0,76327561,On Time,4721.64,Cash,10.0,12.0,2024-07-01,Inactive,5,553.12,Negative,4.52,672059.0,3.0,Personal Care,35.0
4753989820.0,81500385,On Time,1939.92,Card,15.0,15.0,2023-10-01,New,12,772.64,Positive,3.16,672059.0,1.0,Personal Care,35.0
7307977336.0,95858939,On Time,939.2,Cash,14.0,10.0,2023-09-01,Regular,8,1823.58,Neutral,1.74,672059.0,2.0,Personal Care,35.0
8701796.0,14479168,Slightly Delayed,215.65,Cash,13.0,22.0,2024-08-01,New,17,917.45,Neutral,4.97,672059.0,2.0,Personal Care,35.0
238520071.0,77320193,On Time,852.02,Cash,19.0,22.0,2024-02-01,Premium,4,1568.02,Negative,1.92,537274.0,2.0,Pet Care,35.0
1534993603.0,97507853,On Time,2593.89,Card,12.0,7.0,2024-01-01,Regular,15,1654.66,Neutral,1.96,537274.0,1.0,Pet Care,35.0
4674132573.0,98444183,Significantly Delayed,2350.69,UPI,12.0,36.0,2024-10-01,Regular,11,389.36,Positive,4.18,537274.0,3.0,Pet Care,35.0
4434816229.0,63292875,On Time,1491.21,Wallet,18.0,13.0,2023-09-01,Premium,18,1756.08,Neutral,4.05,537274.0,1.0,Pet Care,35.0
3490919801.0,85198177,On Time,801.81,Cash,17.0,15.0,2023-10-01,Premium,6,1666.01,Positive,1.15,537274.0,1.0,Pet Care,35.0
3596900942.0,63349378,Slightly Delayed,616.62,Wallet,17.0,30.0,2023-11-01,Regular,14,1487.94,Negative,2.24,537274.0,2.0,Pet Care,35.0
6696352636.0,54730270,Significantly Delayed,1458.64,Wallet,11.0,41.0,2023-06-01,New,19,1256.55,Positive,2.78,537274.0,3.0,Pet Care,35.0
8498916204.0,47625855,On Time,422.87,Card,15.0,15.0,2024-03-01,New,6,515.69,Negative,4.77,537274.0,3.0,Pet Care,35.0
2171816966.0,92404798,On Time,2672.4,Cash,18.0,14.0,2024-01-01,New,15,1130.02,Positive,1.08,537274.0,1.0,Pet Care,35.0
7337555525.0,44223796,On Time,3036.62,Card,20.0,21.0,2024-03-01,Regular,16,1449.84,Negative,1.77,537274.0,1.0,Pet Care,35.0
8214544415.0,56780331,On Time,3542.65,Card,20.0,20.0,2023-12-01,Premium,8,903.37,Positive,3.52,537274.0,3.0,Pet Care,35.0
5779793224.0,95971469,On Time,2121.4,Card,15.0,15.0,2024-05-01,New,7,1060.59,Positive,2.0,537274.0,3.0,Pet Care,35.0
809894905.0,82374625,On Time,670.12,Card,14.0,19.0,2023-12-01,New,20,1923.64,Neutral,2.71,537274.0,2.0,Pet Care,35.0
403352765.0,4057678,Slightly Delayed,1568.48,Wallet,17.0,26.0,2024-09-01,Inactive,19,882.63,Positive,3.67,537274.0,1.0,Pet Care,35.0
3164922639.0,74230420,On Time,1727.29,UPI,18.0,13.0,2024-05-01,Regular,17,1315.38,Neutral,0.86,537274.0,3.0,Pet Care,35.0
4728104591.0,31389750,On Time,650.2,Wallet,10.0,5.0,2023-11-01,New,18,1600.66,Neutral,4.27,537274.0,2.0,Pet Care,35.0
8712304346.0,40085705,On Time,4727.01,UPI,16.0,11.0,2023-06-01,New,6,777.89,Negative,1.53,537274.0,1.0,Pet Care,35.0
4371924002.0,75944533,Slightly Delayed,316.02,Card,12.0,26.0,2024-10-01,Inactive,19,577.89,Negative,1.67,537274.0,2.0,Pet Care,35.0
9622968817.0,96042320,On Time,2846.85,Card,17.0,12.0,2023-06-01,New,20,1164.38,Neutral,3.48,537274.0,3.0,Pet Care,35.0
4330597536.0,40563029,On Time,1494.23,Wallet,18.0,22.0,2023-04-01,Inactive,12,1203.36,Positive,1.95,537274.0,1.0,Pet Care,35.0
8572946020.0,41168392,On Time,786.85,Card,11.0,11.0,2024-04-01,Premium,13,506.28,Negative,1.45,537274.0,2.0,Pet Care,35.0
4220306391.0,44139071,Slightly Delayed,1587.88,UPI,12.0,24.0,2024-01-01,Regular,8,923.09,Neutral,3.39,537274.0,1.0,Pet Care,35.0
5368349643.0,46504355,Significantly Delayed,3673.15,Card,17.0,45.0,2023-05-01,Regular,15,294.04,Positive,4.54,487931.0,3.0,Grocery & Staples,15.0
2571163022.0,59345983,Slightly Delayed,674.39,Cash,17.0,31.0,2024-02-01,Regular,8,1375.29,Neutral,4.14,487931.0,3.0,Grocery & Staples,15.0
8026892264.0,93341057,On Time,3867.59,Cash,15.0,19.0,2023-09-01,Inactive,20,1783.53,Neutral,2.11,487931.0,3.0,Grocery & Staples,15.0
5229657139.0,18889370,Slightly Delayed,3483.81,Cash,15.0,28.0,2023-10-01,Regular,18,598.79,Positive,2.36,487931.0,1.0,Grocery & Staples,15.0
6531356394.0,85561151,On Time,3830.42,Card,13.0,13.0,2023-05-01,Regular,12,227.18,Neutral,0.83,487931.0,3.0,Grocery & Staples,15.0
8943211530.0,14632090,On Time,2867.18,Card,13.0,17.0,2023-09-01,Regular,15,1620.46,Negative,2.35,487931.0,3.0,Grocery & Staples,15.0
2544173358.0,43295656,On Time,3448.92,UPI,10.0,10.0,2024-11-01,Regular,4,1306.25,Neutral,2.73,487931.0,3.0,Grocery & Staples,15.0
9475167773.0,48418662,Slightly Delayed,2224.47,Cash,13.0,23.0,2023-07-01,Premium,12,1479.93,Negative,4.92,487931.0,2.0,Grocery & Staples,15.0
7879575037.0,7228206,On Time,3446.01,Cash,13.0,18.0,2024-01-01,New,15,843.79,Neutral,2.29,487931.0,3.0,Grocery & Staples,15.0
8524452029.0,40986000,Slightly Delayed,4191.3,Cash,15.0,22.0,2023-11-01,Premium,20,223.79,Neutral,0.54,487931.0,1.0,Grocery & Staples,15.0
6821790656.0,66710182,On Time,2094.62,Wallet,12.0,13.0,2024-08-01,Inactive,11,1751.48,Negative,3.92,487931.0,2.0,Grocery & Staples,15.0
2426015858.0,22081691,Slightly Delayed,3841.06,Wallet,13.0,23.0,2024-06-01,New,13,361.38,Neutral,0.75,487931.0,3.0,Grocery & Staples,15.0
7028582657.0,36578947,Slightly Delayed,820.99,Wallet,15.0,25.0,2024-11-01,New,18,1698.54,Negative,4.92,487931.0,1.0,Grocery & Staples,15.0
2272882287.0,25641500,Slightly Delayed,3442.64,Card,15.0,24.0,2024-07-01,Premium,18,241.19,Positive,2.72,487931.0,2.0,Grocery & Staples,15.0
5948575331.0,92038780,On Time,2112.59,Card,15.0,13.0,2024-05-01,Premium,12,445.0,Positive,1.46,487931.0,2.0,Grocery & Staples,15.0
5132095929.0,96373206,Slightly Delayed,4864.21,Card,17.0,26.0,2024-06-01,Regular,9,1235.13,Positive,4.42,487931.0,2.0,Grocery & Staples,15.0
8227348656.0,25977417,On Time,3738.11,UPI,13.0,10.0,2023-12-01,Inactive,11,399.59,Neutral,3.75,487931.0,1.0,Grocery & Staples,15.0
